[2026-04-04 11:06:34] === RPCS3 copy started ===
[2026-04-04 11:06:34] Source: C:\MY_GAMES\RPCS3\
[2026-04-04 11:06:34] Dest:   D:\RPCS3
[2026-04-04 12:07:47]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\jamparty\jp_gameinfo.ast
[2026-04-04 12:07:47]    Copied in 0.04s at 0.2 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\jamparty\jp_gamesettings.ast
[2026-04-04 12:07:47]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\jamparty\jp_gamesettings.ast
[2026-04-04 12:07:47]    Copied in 0.05s at 2.4 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\jamprofile\jamprofile.ast
[2026-04-04 12:07:47]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\jamprofile\jamprofile.ast
[2026-04-04 12:07:47]    Copied in 0.04s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\loading\loading.ast
[2026-04-04 12:07:47]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\loading\loading.ast
[2026-04-04 12:07:47]    Copied in 0.04s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\menus\endofgamemenu.ast
[2026-04-04 12:07:47]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\menus\endofgamemenu.ast
[2026-04-04 12:07:47]    Copied in 0.04s at 0.2 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\menus\mainmenu.ast
[2026-04-04 12:07:47]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\menus\mainmenu.ast
[2026-04-04 12:07:47]    Copied in 0.04s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\menus\pausemenu.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\menus\pausemenu.ast
[2026-04-04 12:07:48]    Copied in 0.04s at 0.5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\generic\leaderboards.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\generic\leaderboards.ast
[2026-04-04 12:07:48]    Copied in 0.05s at 2.8 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\generic\profile.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\generic\profile.ast
[2026-04-04 12:07:48]    Copied in 0.04s at 0.8 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\generic\settings.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\generic\settings.ast
[2026-04-04 12:07:48]    Copied in 0.05s at 3 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\lobby\onlinelobby.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\lobby\onlinelobby.ast
[2026-04-04 12:07:48]    Copied in 0.04s at 3.5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\login\accountcreate.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\login\accountcreate.ast
[2026-04-04 12:07:48]    Copied in 0.04s at 3 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\login\shareinformation.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\login\shareinformation.ast
[2026-04-04 12:07:48]    Copied in 0.05s at 2.6 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\login\welcomeback.ast
[2026-04-04 12:07:48]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\login\welcomeback.ast
[2026-04-04 12:07:49]    Copied in 0.04s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\rosterupdate\inviterosterupdate.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\rosterupdate\inviterosterupdate.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\weboffer\articles.ast
[2026-04-04 12:07:49]    Copied in 0.04s at 3.5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\weboffer\bulktext.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\online\weboffer\bulktext.ast
[2026-04-04 12:07:49]    Copied in 0.04s at 0.8 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\playnow\profileselect.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\playnow\profileselect.ast
[2026-04-04 12:07:49]    Copied in 0.04s at 1.2 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\playnow\teamselect.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\playnow\teamselect.ast
[2026-04-04 12:07:49]    Copied in 0.05s at 5.2 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\roadtripcampaign\roadtriphub.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\roadtripcampaign\roadtriphub.ast
[2026-04-04 12:07:49]    Copied in 0.04s at 5.2 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\trial\sellscreen.ast
[2026-04-04 12:07:49]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\bounce\screens\trial\sellscreen.ast
[2026-04-04 12:07:49]    Copied in 0.04s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\config\fontmap.txt
[2026-04-04 12:07:50]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\config\fontmap.txt
[2026-04-04 12:07:50]    Copied in 0.03s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\config\profile.txt
[2026-04-04 12:07:50]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\config\profile.txt
[2026-04-04 12:07:50]    Copied in 0.05s at 5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\fonts\fonts.ast
[2026-04-04 12:07:50]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\fonts\fonts.ast
[2026-04-04 12:07:50]    Copied in 0.04s at 0.5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\fonts\font_extents.ast
[2026-04-04 12:07:50]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\fonts\font_extents.ast
[2026-04-04 12:07:50]    Copied in 0.05s at 1.2 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\online\core\scriptpod.ast
[2026-04-04 12:07:50]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\fe\online\core\scriptpod.ast
[2026-04-04 12:07:51]    Copied in 0.42s at 17.8 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\genbigs\jersey_font_big.ast
[2026-04-04 12:07:51]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\genbigs\jersey_font_big.ast
[2026-04-04 12:07:51]    Copied in 0.1s at 10.7 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\genbigs\rend_misc_big.ast
[2026-04-04 12:07:51]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\genbigs\rend_misc_big.ast
[2026-04-04 12:07:51]    Copied in 0.04s at 0 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\loc\eng_us-meta.xml
[2026-04-04 12:07:51]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\loc\eng_us-meta.xml
[2026-04-04 12:07:51]    Copied in 0.04s at 6 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\loc\eng_us.db
[2026-04-04 12:07:51]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\loc\eng_us.db
[2026-04-04 12:07:51]    Copied in 0.04s at 1.8 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\000\icon0.png
[2026-04-04 12:07:51]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\000\icon0.png
[2026-04-04 12:07:51]    Copied in 0.04s at 1.8 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\001\icon0.png
[2026-04-04 12:07:51]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\001\icon0.png
[2026-04-04 12:07:51]    Copied in 0.04s at 1.5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\002\icon0.png
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\002\icon0.png
[2026-04-04 12:07:52]    Copied in 0.04s at 1.5 MB/s: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\003\icon0.png
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\game\NPUB30558\USRDIR\data\ps3\saveload\003\icon0.png
[2026-04-04 12:07:52]    Copied in 0.03s at 0 MB/s: dev_hdd0\home\00000001\localusername
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\home\00000001\localusername
[2026-04-04 12:07:52]    Copied in 0.06s at 0 MB/s: dev_hdd0\home\00000001\exdata\PS3LOGO.DAT
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\home\00000001\exdata\PS3LOGO.DAT
[2026-04-04 12:07:52]    Copied in 0.03s at 0 MB/s: dev_hdd0\home\00000001\exdata\UP0006-NPUB01043_00-NBAJAMNA00000001.edat
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\home\00000001\exdata\UP0006-NPUB01043_00-NBAJAMNA00000001.edat
[2026-04-04 12:07:52]    Copied in 0.03s at 0 MB/s: dev_hdd0\home\00000001\exdata\UP0006-NPUB30558_00-NBAJAMNA00000001.edat
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\home\00000001\exdata\UP0006-NPUB30558_00-NBAJAMNA00000001.edat
[2026-04-04 12:07:52]    Copied in 0.04s at 0 MB/s: dev_hdd0\home\00000001\exdata\UP0006-NPUB30558_00-NBAJAMNA00000001.rap
[2026-04-04 12:07:52]    Verified OK: dev_hdd0\home\00000001\exdata\UP0006-NPUB30558_00-NBAJAMNA00000001.rap
[2026-04-04 12:07:57]    Copied in 0.05s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\08003na.bin
[2026-04-04 12:07:57]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\08003na.bin
[2026-04-04 12:07:57]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\08006na.bin
[2026-04-04 12:07:57]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\08006na.bin
[2026-04-04 12:07:58]    Copied in 0.06s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\08007na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\08007na.bin
[2026-04-04 12:07:59]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\13011na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\13011na.bin
[2026-04-04 12:07:59]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\15000na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\15000na.bin
[2026-04-04 12:07:59]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\15001na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\15001na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\15002na.bin
[2026-04-04 12:07:59]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\22001na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\22001na.bin
[2026-04-04 12:07:59]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\22002na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\22002na.bin
[2026-04-04 12:07:59]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32001na.bin
[2026-04-04 12:07:59]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32001na.bin
[2026-04-04 12:07:59]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32002na.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32002na.bin
[2026-04-04 12:08:00]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32003na.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32003na.bin
[2026-04-04 12:08:00]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32004na.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\32004na.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_apocal.bin
[2026-04-04 12:08:00]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_athenalh.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_athenalh.bin
[2026-04-04 12:08:00]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_call.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_call.bin
[2026-04-04 12:08:00]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_calliopsong.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_calliopsong.bin
[2026-04-04 12:08:00]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_deathking.bin
[2026-04-04 12:08:00]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_deathking.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_defeat.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_defeat.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_descent.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_descent.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_epilogue.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_epilogue.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_facingking.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_facingking.bin
[2026-04-04 12:08:01]    Copied in 0.19s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_fateatlas.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_fateatlas.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_gateselys.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_gateselys.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_keeperf.bin
[2026-04-04 12:08:01]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_keeperf.bin
[2026-04-04 12:08:01]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_lastsongc.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_lastsongc.bin
[2026-04-04 12:08:02]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_persinv.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_persinv.bin
[2026-04-04 12:08:02]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_queendead.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_queendead.bin
[2026-04-04 12:08:02]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_releaseatl.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_releaseatl.bin
[2026-04-04 12:08:02]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_theduel.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_theduel.bin
[2026-04-04 12:08:02]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_transformation.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_transformation.bin
[2026-04-04 12:08:02]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_whocalltf.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\dx_whocalltf.bin
[2026-04-04 12:08:02]    Copied in 0.04s at 0.5 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\frontend.bin
[2026-04-04 12:08:02]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\frontend.bin
[2026-04-04 12:08:02]    Copied in 0.06s at 7.7 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\game.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\game.bin
[2026-04-04 12:08:03]    Copied in 0.03s at 0.3 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_ec.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_ec.bin
[2026-04-04 12:08:03]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_ef.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_ef.bin
[2026-04-04 12:08:03]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_foa.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_foa.bin
[2026-04-04 12:08:03]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_ht.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_ht.bin
[2026-04-04 12:08:03]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_mar.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_mar.bin
[2026-04-04 12:08:03]    Copied in 0.04s at 0.5 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_pi.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_pi.bin
[2026-04-04 12:08:03]    Copied in 0.05s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_poh.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_poh.bin
[2026-04-04 12:08:03]    Copied in 0.03s at 0.7 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_tar.bin
[2026-04-04 12:08:03]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\English\levels_tar.bin
[2026-04-04 12:08:03]    Copied in 0.04s at 0.5 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\08003na.bin
[2026-04-04 12:08:04]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\08003na.bin
[2026-04-04 12:08:04]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\08006na.bin
[2026-04-04 12:08:04]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\08006na.bin
[2026-04-04 12:08:04]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\08007na.bin
[2026-04-04 12:08:04]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\08007na.bin
[2026-04-04 12:08:04]    Copied in 0.03s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\13011na.bin
[2026-04-04 12:08:04]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\13011na.bin
[2026-04-04 12:08:04]    Copied in 0.04s at 0 MB/s: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\15000na.bin
[2026-04-04 12:08:04]    Verified OK: games\God of War - Origins Collection (USA) (En,Fr,Es)\PS3_GAME\USRDIR\data\coo\packfiles\French\15000na.bin
